Date,high_sp,low_sp,open_sp,close_sp,volume_sp,adj close_sp
2019-05-24,284.20001220703125,282.0899963378906,283.739990234375,282.7799987792969,55268100.0,270.0375671386719
2019-05-28,284.1499938964844,280.1300048828125,283.0899963378906,280.1499938964844,70029400.0,267.52606201171875
2019-05-29,279.3599853515625,276.7099914550781,278.9100036621094,278.2699890136719,104972900.0,265.73077392578125
2019-05-30,280.0400085449219,277.80999755859375,279.1099853515625,279.0299987792969,62523800.0,266.4565734863281
2019-05-31,277.1199951171875,275.239990234375,276.20001220703125,275.2699890136719,86862800.0,262.8659973144531
2019-06-03,276.54998779296875,273.0899963378906,275.30999755859375,274.57000732421875,96428000.0,262.1975402832031
2019-06-04,280.67999267578125,276.6199951171875,277.1199951171875,280.5299987792969,77231900.0,267.8890075683594
2019-06-05,282.989990234375,280.32000732421875,282.3299865722656,282.9599914550781,71169700.0,270.2094421386719
2019-06-06,285.54998779296875,282.57000732421875,283.2900085449219,284.79998779296875,69430400.0,271.9665222167969
2019-06-07,288.8500061035156,285.739990234375,285.92999267578125,287.6499938964844,74272200.0,274.68817138671875
2019-06-10,290.82000732421875,288.8699951171875,289.3699951171875,288.9700012207031,60799100.0,275.94866943359375
2019-06-11,291.3999938964844,288.17999267578125,290.989990234375,288.8999938964844,58641300.0,275.8818664550781
2019-06-12,289.260009765625,287.82000732421875,288.6400146484375,288.3900146484375,47096300.0,275.39483642578125
2019-06-13,289.9800109863281,288.6199951171875,289.3999938964844,289.5799865722656,48945200.0,276.5311584472656
2019-06-14,289.92999267578125,288.4100036621094,289.260009765625,289.260009765625,52324700.0,276.22564697265625
2019-06-17,290.2200012207031,289.17999267578125,289.5199890136719,289.3699951171875,39205700.0,276.33062744140625
2019-06-18,293.57000732421875,290.989990234375,291.3900146484375,292.3999938964844,85434800.0,279.2240905761719
2019-06-19,293.6499938964844,291.4700012207031,292.54998779296875,293.05999755859375,78674400.0,279.8543701171875
2019-06-20,296.30999755859375,293.1300048828125,296.0400085449219,295.8599853515625,116570000.0,282.5281677246094
2019-06-21,295.5199890136719,293.760009765625,294.1300048828125,294.0,83309500.0,282.11749267578125
2019-06-24,294.5799865722656,293.4700012207031,294.2300109863281,293.6400146484375,47582700.0,281.77203369140625
2019-06-25,293.7300109863281,290.6400146484375,293.70001220703125,290.760009765625,82028700.0,279.0083923339844
2019-06-26,292.30999755859375,290.3500061035156,291.75,290.4700012207031,51584900.0,278.73016357421875
2019-06-27,292.05999755859375,290.8900146484375,291.30999755859375,291.5,40355200.0,279.7185363769531
2019-06-28,293.54998779296875,292.010009765625,292.5799865722656,293.0,59350900.0,281.1579284667969
2019-07-01,296.9200134277344,294.3299865722656,296.67999267578125,295.6600036621094,78705600.0,283.7103576660156
2019-07-02,296.489990234375,294.67999267578125,295.6099853515625,296.42999267578125,61504500.0,284.44921875
2019-07-03,298.82000732421875,297.0199890136719,297.17999267578125,298.79998779296875,40898900.0,286.72344970703125
2019-07-05,298.6400146484375,296.010009765625,297.44000244140625,298.4599914550781,51677300.0,286.3971862792969
2019-07-08,298.260009765625,296.2200012207031,297.010009765625,296.82000732421875,45841800.0,284.82354736328125
2019-07-09,297.5199890136719,295.4800109863281,295.5400085449219,297.19000244140625,41101300.0,285.1785583496094
2019-07-10,299.6600036621094,297.7799987792969,298.3699951171875,298.6099853515625,58448500.0,286.5411682128906
2019-07-11,299.5799865722656,298.20001220703125,299.32000732421875,299.30999755859375,50826100.0,287.21282958984375
2019-07-12,300.7300109863281,299.510009765625,299.8500061035156,300.6499938964844,40326000.0,288.49871826171875
2019-07-15,301.1300048828125,300.19000244140625,301.1300048828125,300.75,33900000.0,288.59466552734375
2019-07-16,300.8800048828125,299.44000244140625,300.6499938964844,299.7799987792969,36650100.0,287.66387939453125
2019-07-17,299.92999267578125,297.739990234375,299.75,297.739990234375,36036300.0,285.7062683105469
2019-07-18,299.25,296.70001220703125,297.19000244140625,298.8299865722656,51392600.0,286.75225830078125
2019-07-19,300.07000732421875,296.9800109863281,300.0400085449219,297.1700134277344,58678600.0,285.15936279296875
2019-07-22,298.5,297.0400085449219,297.6099853515625,297.8999938964844,43638100.0,285.8598327636719
2019-07-23,300.0299987792969,298.2200012207031,299.1400146484375,300.0299987792969,44564500.0,287.9037780761719
2019-07-24,301.44000244140625,299.0899963378906,299.19000244140625,301.44000244140625,47213200.0,289.2568054199219
2019-07-25,301.0,299.1099853515625,300.94000244140625,300.0,55394100.0,287.875
2019-07-26,302.2300109863281,300.6199951171875,300.760009765625,302.010009765625,45084100.0,289.8036804199219
2019-07-29,302.010009765625,300.8500061035156,301.8800048828125,301.4599914550781,38126500.0,289.27593994140625
2019-07-30,301.1700134277344,299.489990234375,299.9100036621094,300.7200012207031,45849000.0,288.5658874511719
2019-07-31,301.20001220703125,295.20001220703125,300.989990234375,297.42999267578125,104245200.0,285.4088439941406
2019-08-01,300.8699951171875,293.9599914550781,297.6000061035156,294.8399963378906,142646600.0,282.9235534667969
2019-08-02,294.1199951171875,290.8999938964844,293.8500061035156,292.6199951171875,116749700.0,280.7932434082031
2019-08-05,288.2099914550781,281.7200012207031,288.0899963378906,283.82000732421875,178745400.0,272.34893798828125
2019-08-06,288.0400085449219,284.2799987792969,285.9100036621094,287.79998779296875,120711700.0,276.16802978515625
2019-08-07,288.82000732421875,282.0400085449219,284.3999938964844,287.9700012207031,140572300.0,276.3312072753906
2019-08-08,293.6199951171875,289.010009765625,289.6199951171875,293.6199951171875,87713900.0,281.7528991699219
2019-08-09,293.239990234375,289.6499938964844,292.5799865722656,291.6199951171875,93730000.0,279.8336486816406
2019-08-12,291.6099853515625,287.0199890136719,289.9599914550781,288.07000732421875,65527600.0,276.4271545410156
2019-08-13,294.1499938964844,287.3599853515625,287.739990234375,292.54998779296875,94299800.0,280.72607421875
2019-08-14,288.739990234375,283.760009765625,288.07000732421875,283.8999938964844,135622100.0,272.4256286621094
2019-08-15,285.6400146484375,282.3900146484375,284.8800048828125,284.6499938964844,99556600.0,273.1453857421875
2019-08-16,289.3299865722656,284.7099914550781,286.4800109863281,288.8500061035156,83018300.0,277.1756591796875
2019-08-19,293.0799865722656,291.44000244140625,292.19000244140625,292.3299865722656,53571800.0,280.5150146484375
2019-08-20,292.3599853515625,289.95001220703125,291.7699890136719,290.0899963378906,51596400.0,278.365478515625
2019-08-21,292.8599853515625,291.7200012207031,292.4800109863281,292.45001220703125,49524700.0,280.630126953125
2019-08-22,293.92999267578125,290.3999938964844,293.2300109863281,292.3599853515625,51666400.0,280.543701171875
2019-08-23,292.760009765625,283.4700012207031,290.9200134277344,284.8500061035156,149161500.0,273.3373107910156
2019-08-26,288.0,285.5799865722656,287.2699890136719,288.0,72423800.0,276.3600158691406
2019-08-27,289.95001220703125,286.0299987792969,289.5400085449219,286.8699951171875,66668900.0,275.2756652832031
2019-08-28,289.07000732421875,285.25,286.1400146484375,288.8900146484375,59696700.0,277.2140808105469
2019-08-29,293.1600036621094,290.6099853515625,291.7200012207031,292.5799865722656,57899400.0,280.7548522949219
2019-08-30,294.239990234375,291.4200134277344,294.2200012207031,292.45001220703125,62901200.0,280.630126953125
2019-09-03,291.5799865722656,289.2699890136719,290.57000732421875,290.739990234375,69101400.0,278.9892883300781
2019-09-04,294.05999755859375,292.30999755859375,293.1400146484375,294.0400085449219,46887300.0,282.1558837890625
2019-09-05,298.8299865722656,294.0,296.7900085449219,297.82000732421875,83258100.0,285.7831115722656
2019-09-06,298.760009765625,297.4200134277344,298.1700134277344,298.04998779296875,49584300.0,286.0038146972656
2019-09-09,299.239990234375,297.1600036621094,299.1400146484375,298.20001220703125,51260300.0,286.1477355957031
2019-09-10,298.20001220703125,295.9700012207031,297.3599853515625,298.1300048828125,57947100.0,286.08056640625
2019-09-11,300.3399963378906,297.75,298.4700012207031,300.25,68821100.0,288.1148681640625
2019-09-12,302.4599914550781,300.4100036621094,301.25,301.2900085449219,72908700.0,289.11285400390625
2019-09-13,302.1700134277344,300.67999267578125,301.7799987792969,301.0899963378906,62104800.0,288.92095947265625
2019-09-16,301.1400146484375,299.45001220703125,299.8399963378906,300.1600036621094,58191200.0,288.02850341796875
2019-09-17,301.0199890136719,299.75,299.94000244140625,300.9200134277344,41475500.0,288.7578125
2019-09-18,301.2200012207031,298.239990234375,300.489990234375,301.1000061035156,73375800.0,288.9305419921875
2019-09-19,302.6300048828125,300.7099914550781,301.5299987792969,301.0799865722656,76560500.0,288.91131591796875
2019-09-20,300.6700134277344,297.4100036621094,300.3599853515625,298.2799987792969,89565000.0,287.54632568359375
2019-09-23,299.0,297.2699890136719,297.54998779296875,298.2099914550781,43476800.0,287.47882080078125
2019-09-24,299.8399963378906,294.80999755859375,299.4100036621094,295.8699951171875,94869400.0,285.2229919433594
2019-09-25,298.1099853515625,294.3299865722656,295.9599914550781,297.6199951171875,71854000.0,286.9100646972656
2019-09-26,297.8599853515625,295.45001220703125,297.6300048828125,297.0,56179700.0,286.3123474121094
2019-09-27,297.95001220703125,293.69000244140625,297.8299865722656,295.3999938964844,84746600.0,284.7699279785156
2019-09-30,297.54998779296875,295.9200134277344,295.9700012207031,296.7699890136719,51662400.0,286.0906066894531
2019-10-01,298.4599914550781,293.0,297.739990234375,293.239990234375,88242400.0,282.6876220703125
2019-10-02,291.510009765625,286.6400146484375,291.5,288.05999755859375,122539500.0,277.6940002441406
2019-10-03,290.45001220703125,284.82000732421875,287.80999755859375,290.4200134277344,85278800.0,279.9691467285156
2019-10-04,294.6300048828125,291.0799865722656,291.1400146484375,294.3500061035156,65091200.0,283.75775146484375
2019-10-07,295.260009765625,292.7699890136719,293.4700012207031,293.0799865722656,59610500.0,282.5334167480469
2019-10-08,291.8500061035156,288.489990234375,291.0400085449219,288.5299987792969,95708100.0,278.14715576171875
2019-10-09,292.29998779296875,290.05999755859375,290.75,291.2699890136719,62359400.0,280.78857421875
2019-10-10,294.2099914550781,291.0,291.17999267578125,293.239990234375,55296300.0,282.6876220703125
2019-10-11,298.739990234375,296.1400146484375,296.2699890136719,296.2799987792969,98720400.0,285.6182556152344
2019-10-14,296.6700134277344,295.57000732421875,295.92999267578125,295.95001220703125,40394800.0,285.3001403808594
2019-10-15,299.70001220703125,296.9700012207031,297.1000061035156,298.8800048828125,46754500.0,288.12469482421875
2019-10-16,299.1600036621094,297.9200134277344,298.3699951171875,298.3999938964844,48928200.0,287.66192626953125
2019-10-17,300.239990234375,298.5199890136719,299.67999267578125,299.2799987792969,45736600.0,288.5102844238281
2019-10-18,299.3999938964844,297.0299987792969,298.69000244140625,297.9700012207031,64304000.0,287.2474365234375
2019-10-21,300.2099914550781,298.94000244140625,299.4200134277344,299.989990234375,39048600.0,289.19476318359375
2019-10-22,300.8999938964844,298.9100036621094,300.5799865722656,299.010009765625,48594700.0,288.2500305175781
2019-10-23,299.94000244140625,298.5,298.7300109863281,299.8800048828125,34352200.0,289.08868408203125
2019-10-24,301.07000732421875,299.4599914550781,300.9100036621094,300.3699951171875,35453100.0,289.5610656738281
2019-10-25,302.20001220703125,299.67999267578125,299.739990234375,301.6000061035156,45205400.0,290.7468566894531
2019-10-28,303.8500061035156,302.9100036621094,302.94000244140625,303.29998779296875,42147000.0,292.3856201171875
2019-10-29,304.2300109863281,302.8599853515625,303.0,303.2099914550781,44284900.0,292.29888916015625
2019-10-30,304.54998779296875,301.989990234375,303.42999267578125,304.1400146484375,49643900.0,293.1954345703125
2019-10-31,304.1300048828125,301.7300109863281,304.1300048828125,303.3299865722656,69053800.0,292.41455078125
2019-11-01,306.19000244140625,304.739990234375,304.9200134277344,306.1400146484375,71141500.0,295.1234436035156
2019-11-04,308.0,306.9599914550781,307.8500061035156,307.3699951171875,60606900.0,296.3091735839844
2019-11-05,307.9200134277344,306.7099914550781,307.5899963378906,307.0299987792969,42933200.0,295.9814147949219
2019-11-06,307.3999938964844,306.05999755859375,307.0299987792969,307.1000061035156,46487100.0,296.0488586425781
2019-11-07,309.6499938964844,307.6600036621094,308.57000732421875,308.17999267578125,54272300.0,297.0899963378906
2019-11-08,309.0,307.0299987792969,307.79998779296875,308.94000244140625,49032100.0,297.82269287109375
2019-11-11,308.5400085449219,307.2699890136719,307.4200134277344,308.3500061035156,35797300.0,297.25396728515625
2019-11-12,309.989990234375,308.1499938964844,308.75,309.0,46484600.0,297.88055419921875
2019-11-13,309.5400085449219,307.6600036621094,307.9100036621094,309.1000061035156,53917700.0,297.9769287109375
2019-11-14,309.6400146484375,308.0899963378906,308.7900085449219,309.54998779296875,51219900.0,298.4106750488281
2019-11-15,311.8399963378906,310.260009765625,311.0199890136719,311.7900085449219,62023600.0,300.5701599121094
2019-11-18,312.2799987792969,311.0299987792969,311.5299987792969,312.0199890136719,49228000.0,300.7918701171875
2019-11-19,312.69000244140625,311.2200012207031,312.67999267578125,311.92999267578125,67804700.0,300.705078125
2019-11-20,311.8500061035156,309.05999755859375,311.2799987792969,310.7699890136719,79406200.0,299.5867919921875
2019-11-21,311.010009765625,309.3900146484375,310.8900146484375,310.2699890136719,54664700.0,299.10479736328125
2019-11-22,311.239990234375,309.8500061035156,311.0899963378906,310.9599914550781,44850200.0,299.7699890136719
2019-11-25,313.3699951171875,311.9800109863281,311.9800109863281,313.3699951171875,48647200.0,302.09326171875
2019-11-26,314.2799987792969,313.05999755859375,313.4100036621094,314.0799865722656,37569000.0,302.7777099609375
2019-11-27,315.4800109863281,314.3699951171875,314.6099853515625,315.4800109863281,44444600.0,304.1273193359375
2019-11-29,315.1300048828125,314.05999755859375,314.8599853515625,314.30999755859375,36592700.0,302.99945068359375
2019-12-02,314.6600036621094,311.1700134277344,314.5899963378906,311.6400146484375,75767800.0,300.42547607421875
2019-12-03,309.6400146484375,307.1300048828125,308.6499938964844,309.54998779296875,73941700.0,298.4106750488281
2019-12-04,312.1199951171875,310.32000732421875,310.70001220703125,311.4599914550781,49080000.0,300.251953125
2019-12-05,312.25,310.5799865722656,312.2300109863281,312.0199890136719,40709000.0,300.7918701171875
2019-12-06,315.30999755859375,314.1099853515625,314.1199951171875,314.8699951171875,48927000.0,303.53924560546875
2019-12-09,315.17999267578125,313.79998779296875,314.44000244140625,313.8800048828125,34838500.0,302.58489990234375
2019-12-10,314.54998779296875,312.80999755859375,313.82000732421875,313.5299987792969,52649800.0,302.24749755859375
2019-12-11,314.70001220703125,313.44000244140625,314.0299987792969,314.4200134277344,53429100.0,303.1054992675781
2019-12-12,317.989990234375,314.1700134277344,314.42999267578125,317.1300048828125,96389600.0,305.7179260253906
2019-12-13,318.6700134277344,316.0199890136719,316.8699951171875,317.32000732421875,81503900.0,305.901123046875
2019-12-16,320.1499938964844,317.25,319.2200012207031,319.5,82749700.0,308.00262451171875
2019-12-17,320.25,319.4800109863281,319.9200134277344,319.57000732421875,61097700.0,308.07012939453125
2019-12-18,320.25,319.5299987792969,320.0,319.5899963378906,48133000.0,308.0894775390625
2019-12-19,320.9800109863281,319.5199890136719,319.79998779296875,320.8999938964844,85310500.0,309.3522644042969
2019-12-20,321.9700012207031,319.3900146484375,320.4599914550781,320.7300109863281,147142100.0,310.70855712890625
2019-12-23,321.6499938964844,321.05999755859375,321.5899963378906,321.2200012207031,52990000.0,311.1832275390625
2019-12-24,321.5199890136719,320.8999938964844,321.4700012207031,321.2300109863281,20270000.0,311.19293212890625
2019-12-26,322.95001220703125,321.6400146484375,321.6499938964844,322.94000244140625,30911200.0,312.8495178222656
2019-12-27,323.79998779296875,322.2799987792969,323.739990234375,322.8599853515625,42528800.0,312.77197265625
2019-12-30,323.1000061035156,320.54998779296875,322.95001220703125,321.0799865722656,49729100.0,311.04754638671875
2019-12-31,322.1300048828125,320.1499938964844,320.5299987792969,321.8599853515625,57077300.0,311.8031921386719
2020-01-02,324.8900146484375,322.5299987792969,323.5400085449219,324.8699951171875,59151200.0,314.71917724609375
2020-01-03,323.6400146484375,321.1000061035156,321.1600036621094,322.4100036621094,77709700.0,312.3360290527344
2020-01-06,323.7300109863281,320.3599853515625,320.489990234375,323.6400146484375,55653900.0,313.5276184082031
2020-01-07,323.5400085449219,322.239990234375,323.0199890136719,322.7300109863281,40496400.0,312.64605712890625
2020-01-08,325.7799987792969,322.6700134277344,322.94000244140625,324.45001220703125,68296000.0,314.31231689453125
2020-01-09,326.7300109863281,325.5199890136719,326.1600036621094,326.6499938964844,48473300.0,316.44354248046875
2020-01-10,327.4599914550781,325.20001220703125,327.2900085449219,325.7099914550781,53029300.0,315.5329284667969
2020-01-13,327.9599914550781,325.9200134277344,326.3900146484375,327.95001220703125,47086800.0,317.7029724121094
2020-01-14,328.6199951171875,326.8399963378906,327.4700012207031,327.45001220703125,62832800.0,317.2185974121094
2020-01-15,329.0199890136719,327.260009765625,327.3500061035156,328.19000244140625,72056600.0,317.9354553222656
2020-01-16,330.9200134277344,329.45001220703125,329.70001220703125,330.9200134277344,54050300.0,320.58013916015625
2020-01-17,332.17999267578125,330.8500061035156,331.70001220703125,331.95001220703125,95846000.0,321.5779724121094
2020-01-21,332.17999267578125,330.82000732421875,330.8999938964844,331.29998779296875,77742400.0,320.94830322265625
2020-01-22,332.95001220703125,331.1700134277344,332.239990234375,331.3399963378906,48914900.0,320.9870300292969
2020-01-23,332.1700134277344,329.4100036621094,330.6300048828125,331.7200012207031,51963000.0,321.3551940917969
2020-01-24,332.5299987792969,327.3599853515625,332.44000244140625,328.7699890136719,87578400.0,318.4973449707031
2020-01-27,325.1199951171875,322.6600036621094,323.0299987792969,323.5,84062500.0,313.3919677734375
2020-01-28,327.8500061035156,323.6000061035156,325.05999755859375,326.8900146484375,63834000.0,316.6760559082031
2020-01-29,328.6300048828125,326.3999938964844,328.3800048828125,326.6199951171875,53888900.0,316.41448974609375
2020-01-30,327.9100036621094,323.5400085449219,324.3599853515625,327.67999267578125,75491800.0,317.4413757324219
2020-01-31,327.1700134277344,320.7300109863281,327.0,321.7300109863281,113845600.0,311.6773681640625
2020-02-03,326.1600036621094,323.2200012207031,323.3500061035156,324.1199951171875,69083000.0,313.99261474609375
2020-02-04,330.010009765625,327.7200012207031,328.07000732421875,329.05999755859375,62573200.0,318.77825927734375
2020-02-05,333.0899963378906,330.6700134277344,332.2699890136719,332.8599853515625,65951100.0,322.45947265625
2020-02-06,334.19000244140625,332.79998779296875,333.9100036621094,333.9800109863281,50359700.0,323.5445556640625
2020-02-07,333.989990234375,331.6000061035156,332.82000732421875,332.20001220703125,64139400.0,321.82012939453125
2020-02-10,334.75,331.19000244140625,331.2300109863281,334.67999267578125,42070000.0,324.2226257324219
2020-02-11,337.0199890136719,334.67999267578125,336.1600036621094,335.260009765625,54864500.0,324.7845153808594
2020-02-12,337.6499938964844,336.42999267578125,336.8299865722656,337.4200134277344,43992700.0,326.8770751953125
2020-02-13,338.1199951171875,335.55999755859375,335.8599853515625,337.05999755859375,54501900.0,326.5282897949219
2020-02-14,337.7300109863281,336.20001220703125,337.510009765625,337.6000061035156,64582200.0,327.05145263671875
2020-02-18,337.6700134277344,335.2099914550781,336.510009765625,336.7300109863281,57226200.0,326.2086486816406
2020-02-19,339.0799865722656,337.4800109863281,337.7900085449219,338.3399963378906,48814700.0,327.768310546875
2020-02-20,338.6400146484375,333.67999267578125,337.739990234375,336.95001220703125,74163400.0,326.4217224121094
2020-02-21,335.80999755859375,332.5799865722656,335.4700012207031,333.4800109863281,113788200.0,323.0601501464844
2020-02-24,333.55999755859375,321.239990234375,323.1400146484375,322.4200134277344,161088400.0,312.34576416015625
2020-02-25,324.6099853515625,311.69000244140625,323.94000244140625,312.6499938964844,218913200.0,302.8810119628906
2020-02-26,318.1099853515625,310.70001220703125,314.17999267578125,311.5,194773800.0,301.7669372558594
2020-02-27,311.55999755859375,297.510009765625,305.4599914550781,297.510009765625,284353500.0,288.2140808105469
2020-02-28,297.8900146484375,285.5400085449219,288.70001220703125,296.260009765625,384975800.0,287.003173828125
2020-03-02,309.1600036621094,294.4599914550781,298.2099914550781,309.0899963378906,238703600.0,299.4322204589844
2020-03-03,313.8399963378906,297.57000732421875,309.5,300.239990234375,300139100.0,290.8587646484375
2020-03-04,313.1000061035156,303.3299865722656,306.1199951171875,312.8599853515625,176613400.0,303.0844421386719
2020-03-05,308.4700012207031,300.010009765625,304.9800109863281,302.4599914550781,186366800.0,293.0093994140625
2020-03-06,298.7799987792969,290.2300109863281,293.1499938964844,297.4599914550781,228667200.0,288.1656188964844
2020-03-09,284.19000244140625,273.45001220703125,275.29998779296875,274.2300109863281,309417300.0,265.6614990234375
2020-03-10,288.5199890136719,273.5,284.6400146484375,288.4200134277344,276444100.0,279.4081115722656
2020-03-11,281.94000244140625,270.8800048828125,280.70001220703125,274.3599853515625,255316300.0,265.7873840332031
2020-03-12,266.6600036621094,247.67999267578125,256.0,248.11000061035156,392220700.0,240.3576202392578
2020-03-13,271.4800109863281,248.52000427246094,263.0899963378906,269.32000732421875,329566100.0,260.9049072265625
2020-03-16,256.8999938964844,237.36000061035156,241.17999267578125,239.85000610351562,297240000.0,232.35572814941406
2020-03-17,256.1700134277344,237.07000732421875,245.0399932861328,252.8000030517578,262070500.0,244.90106201171875
2020-03-18,248.3699951171875,228.02000427246094,236.25,240.0,327597100.0,232.50103759765625
2020-03-19,247.3800048828125,232.22000122070312,239.25,240.50999450683594,289322000.0,232.99508666992188
2020-03-20,244.47000122070312,228.5,242.52999877929688,228.8000030517578,347158800.0,222.954345703125
2020-03-23,229.67999267578125,218.25999450683594,228.19000244140625,222.9499969482422,326025200.0,217.2537841796875
2020-03-24,244.10000610351562,233.8000030517578,234.4199981689453,243.14999389648438,235494500.0,236.9376983642578
2020-03-25,256.3500061035156,239.75,244.8699951171875,246.7899932861328,299430300.0,240.48472595214844
2020-03-26,262.79998779296875,249.0500030517578,249.52000427246094,261.20001220703125,257632800.0,254.52655029296875
2020-03-27,260.80999755859375,251.0500030517578,253.27000427246094,253.4199981689453,224341200.0,246.9453125
2020-03-30,262.42999267578125,253.52999877929688,255.6999969482422,261.6499938964844,171369500.0,254.9650421142578
2020-03-31,263.3299865722656,256.2200012207031,260.55999755859375,257.75,194881100.0,251.16470336914062
2020-04-01,257.6600036621094,243.89999389648438,247.97999572753906,246.14999389648438,189554600.0,239.86106872558594
2020-04-02,252.67999267578125,244.58999633789062,245.19000244140625,251.8300018310547,177660400.0,245.3959503173828
2020-04-03,253.32000732421875,245.22000122070312,250.75999450683594,248.19000244140625,135561200.0,241.84893798828125
2020-04-06,267.0,248.1699981689453,257.8399963378906,264.8599853515625,188061200.0,258.0930480957031
2020-04-07,275.0299987792969,264.8900146484375,274.2099914550781,265.1300048828125,201427200.0,258.35614013671875
2020-04-08,276.0,265.25,267.9599914550781,274.0299987792969,153774500.0,267.02874755859375
2020-04-09,281.20001220703125,275.4700012207031,277.5799865722656,278.20001220703125,189999200.0,271.09222412109375
2020-04-13,277.510009765625,271.4100036621094,277.1400146484375,275.6600036621094,114839100.0,268.6170959472656
2020-04-14,284.8999938964844,275.510009765625,280.9800109863281,283.7900085449219,134143400.0,276.5393981933594
2020-04-15,283.94000244140625,275.4599914550781,277.57000732421875,277.760009765625,121775000.0,270.6634826660156
2020-04-16,280.0299987792969,275.760009765625,279.1499938964844,279.1000061035156,131798300.0,271.9692077636719
2020-04-17,287.29998779296875,282.3999938964844,285.3800048828125,286.6400146484375,146684800.0,279.3165588378906
2020-04-20,286.7900085449219,281.3500061035156,282.6099853515625,281.5899963378906,100109300.0,274.3955993652344
2020-04-21,278.0400085449219,272.0199890136719,276.7300109863281,273.0400085449219,126385700.0,266.06402587890625
2020-04-22,281.0,276.9100036621094,278.3500061035156,279.1000061035156,92951600.0,271.9692077636719
2020-04-23,283.94000244140625,278.75,280.489990234375,279.0799865722656,104709700.0,271.94970703125
2020-04-24,283.70001220703125,278.5,280.7300109863281,282.9700012207031,85063200.0,275.7403564453125
2020-04-27,288.2699890136719,284.6199951171875,285.1199951171875,287.04998779296875,77896600.0,279.7160949707031
2020-04-28,291.3999938964844,285.3999938964844,291.0199890136719,285.7300109863281,105270000.0,278.4298095703125
2020-04-29,294.8800048828125,290.4100036621094,291.5299987792969,293.2099914550781,118745600.0,285.7187194824219
2020-04-30,293.32000732421875,288.5899963378906,291.7099914550781,290.4800109863281,122901700.0,283.0584716796875
2020-05-01,290.6600036621094,281.5199890136719,285.30999755859375,282.7900085449219,125180000.0,275.56494140625
2020-05-04,283.8999938964844,279.1300048828125,280.739990234375,283.57000732421875,80873200.0,276.3250427246094
2020-05-05,289.25,283.7099914550781,286.6400146484375,286.19000244140625,79569900.0,278.8780822753906
2020-05-06,288.4599914550781,283.7799987792969,288.0400085449219,284.25,73632600.0,276.9876403808594
2020-05-07,289.7799987792969,287.1300048828125,287.75,287.67999267578125,75250400.0,280.3299560546875
2020-05-08,292.95001220703125,289.8599853515625,291.0899963378906,292.44000244140625,76452400.0,284.9683532714844
2020-05-11,294.0,289.8800048828125,290.3399963378906,292.5,79514200.0,285.02685546875
2020-05-12,294.239990234375,286.5199890136719,293.7900085449219,286.6700134277344,95870800.0,279.3458251953125
2020-05-13,287.19000244140625,278.9599914550781,286.05999755859375,281.6000061035156,144721100.0,274.4053649902344
2020-05-14,285.1099853515625,272.989990234375,278.95001220703125,284.9700012207031,121977900.0,277.68927001953125
2020-05-15,286.3299865722656,281.3399963378906,282.3699951171875,286.2799987792969,111146300.0,278.9658203125
2020-05-18,296.75,292.70001220703125,293.04998779296875,295.0,119703800.0,287.4629821777344
2020-05-19,296.2099914550781,291.95001220703125,294.3500061035156,291.9700012207031,95189300.0,284.5103759765625
2020-05-20,297.8699951171875,295.57000732421875,295.82000732421875,296.92999267578125,85861700.0,289.3436584472656
2020-05-21,297.6700134277344,293.69000244140625,296.7900085449219,294.8800048828125,78293900.0,287.3460693359375
2020-05-22,295.6300048828125,293.2200012207031,294.57000732421875,295.44000244140625,63958200.0,287.89178466796875
2020-05-26,302.19000244140625,295.4599914550781,301.92999267578125,299.0799865722656,88951400.0,291.438720703125
2020-05-27,303.57000732421875,296.8699951171875,302.1199951171875,303.5299987792969,104817400.0,295.7750549316406
2020-05-28,306.8399963378906,302.239990234375,304.6499938964844,302.9700012207031,90405200.0,295.2293395996094
2020-05-29,304.9599914550781,299.4700012207031,302.4599914550781,304.32000732421875,119090800.0,296.5448913574219
2020-06-01,306.2099914550781,303.05999755859375,303.6199951171875,305.54998779296875,55758300.0,297.743408203125
2020-06-02,308.1300048828125,305.1000061035156,306.54998779296875,308.0799865722656,74267200.0,300.208740234375
2020-06-03,313.2200012207031,309.94000244140625,310.239990234375,312.17999267578125,92567600.0,304.20404052734375
2020-06-04,313.0,309.0799865722656,311.1099853515625,311.3599853515625,75794400.0,303.4049987792969
2020-06-05,321.2699890136719,317.1600036621094,317.2300109863281,319.3399963378906,150524700.0,311.18109130859375
2020-06-08,323.4100036621094,319.6300048828125,320.2200012207031,323.20001220703125,73641200.0,314.9425048828125
2020-06-09,323.2799987792969,319.3599853515625,320.29998779296875,320.7900085449219,77479200.0,312.59405517578125
2020-06-10,322.3900146484375,318.2200012207031,321.4200134277344,319.0,95000800.0,310.8498229980469
2020-06-11,312.1499938964844,300.010009765625,311.4599914550781,300.6099853515625,209243600.0,292.9296569824219
2020-06-12,309.0799865722656,298.6000061035156,308.239990234375,304.2099914550781,194678900.0,296.4376525878906
2020-06-15,308.2799987792969,296.739990234375,298.0199890136719,307.04998779296875,135782700.0,299.2051086425781
2020-06-16,315.6400146484375,307.6700134277344,315.4800109863281,312.9599914550781,137627500.0,304.964111328125
2020-06-17,314.3900146484375,310.8599853515625,314.07000732421875,311.6600036621094,83398900.0,303.6972961425781
2020-06-18,312.29998779296875,309.510009765625,310.010009765625,311.7799987792969,80828700.0,303.81427001953125
